Tipo de cama,fecha,Casos confirmados
Basica,2020-04-16,384
Media,2020-04-16,157
UTI,2020-04-16,111
UCI,2020-04-16,384
Basica,2020-04-17,385
Media,2020-04-17,113
UTI,2020-04-17,168
UCI,2020-04-17,407
Basica,2020-04-18,360
Media,2020-04-18,131
UTI,2020-04-18,180
UCI,2020-04-18,380
Basica,2020-04-19,407
Media,2020-04-19,195
UTI,2020-04-19,134
UCI,2020-04-19,373
Basica,2020-04-20,424
Media,2020-04-20,204
UTI,2020-04-20,129
UCI,2020-04-20,377
Basica,2020-04-21,428
Media,2020-04-21,202
UTI,2020-04-21,121
UCI,2020-04-21,392
Basica,2020-04-22,422
Media,2020-04-22,219
UTI,2020-04-22,184
UCI,2020-04-22,399
Basica,2020-04-23,470
Media,2020-04-23,192
UTI,2020-04-23,120
UCI,2020-04-23,411
Basica,2020-04-24,489
Media,2020-04-24,189
UTI,2020-04-24,118
UCI,2020-04-24,415
Basica,2020-04-25,494
Media,2020-04-25,193
UTI,2020-04-25,125
UCI,2020-04-25,418
Basica,2020-04-26,517
Media,2020-04-26,212
UTI,2020-04-26,118
UCI,2020-04-26,415
Basica,2020-04-27,513
Media,2020-04-27,225
UTI,2020-04-27,122
UCI,2020-04-27,426
Basica,2020-04-28,562
Media,2020-04-28,242
UTI,2020-04-28,121
UCI,2020-04-28,428
Basica,2020-04-29,589
Media,2020-04-29,245
UTI,2020-04-29,130
UCI,2020-04-29,418
Basica,2020-04-30,595
Media,2020-04-30,245
UTI,2020-04-30,137
UCI,2020-04-30,419
Basica,2020-05-01,612
Media,2020-05-01,248
UTI,2020-05-01,161
UCI,2020-05-01,428
Basica,2020-05-02,653
Media,2020-05-02,255
UTI,2020-05-02,171
UCI,2020-05-02,425
Basica,2020-05-03,712
Media,2020-05-03,256
UTI,2020-05-03,184
UCI,2020-05-03,449
Basica,2020-05-04,787
Media,2020-05-04,280
UTI,2020-05-04,198
UCI,2020-05-04,464
Basica,2020-05-05,836
Media,2020-05-05,278
UTI,2020-05-05,214
UCI,2020-05-05,470
Basica,2020-05-06,908
Media,2020-05-06,308
UTI,2020-05-06,213
UCI,2020-05-06,486
Basica,2020-05-07,989
Media,2020-05-07,328
UTI,2020-05-07,219
UCI,2020-05-07,493
Basica,2020-05-08,1055
Media,2020-05-08,351
UTI,2020-05-08,239
UCI,2020-05-08,508
Basica,2020-05-09,1119
Media,2020-05-09,359
UTI,2020-05-09,237
UCI,2020-05-09,544
Basica,2020-05-10,1163
Media,2020-05-10,372
UTI,2020-05-10,262
UCI,2020-05-10,565
Basica,2020-05-11,1201
Media,2020-05-11,391
UTI,2020-05-11,280
UCI,2020-05-11,574
Basica,2020-05-12,1291
Media,2020-05-12,413
UTI,2020-05-12,285
UCI,2020-05-12,604
